customer_id,recency,frequency,monetary,recency_cluster,frequency_cluster,monetary_cluster,final_score,segment
16416,27,73,1026.9899999999998,4,0,0,4,Master
16418,45,95,631.12,4,0,0,4,Master
16419,37,51,945.9599999999999,4,0,0,4,Master
16423,25,18,346.12,4,0,0,4,Master
16433,29,17,184.26000000000002,4,0,0,4,Master
16444,47,86,638.7700000000002,4,0,0,4,Master
16454,45,3,-8.15,4,0,0,4,Master
16463,22,85,1383.7000000000003,4,0,0,4,Master
16475,1,28,544.3,4,0,0,4,Master
16478,26,17,331.0,4,0,0,4,Master
16479,11,35,300.83,4,0,0,4,Master
16482,16,18,220.61999999999998,4,0,0,4,Master
16491,47,39,731.5,4,0,0,4,Master
16500,17,11,400.86,4,0,0,4,Master
16504,26,83,465.87999999999977,4,0,0,4,Master
16506,20,3,90.30000000000001,4,0,0,4,Master
16513,20,35,874.5899999999999,4,0,0,4,Master
16519,26,13,215.08,4,0,0,4,Master
16531,23,77,1244.5900000000001,4,0,0,4,Master
16542,54,5,119.62,4,0,0,4,Master
16552,36,17,379.72999999999996,4,0,0,4,Master
16554,9,74,641.5500000000001,4,0,0,4,Master
16557,25,11,281.84999999999997,4,0,0,4,Master
16560,22,58,816.5099999999998,4,0,0,4,Master
16561,30,31,511.12000000000006,4,0,0,4,Master
16563,54,19,1077.74,4,0,0,4,Master
16566,16,19,614.01,4,0,0,4,Master
16571,27,106,1285.22,4,0,0,4,Master
16572,33,58,999.6999999999999,4,0,0,4,Master
16593,51,27,330.0299999999999,4,0,0,4,Master
16596,16,12,250.15,4,0,0,4,Master
16600,17,62,813.5200000000001,4,0,0,4,Master
16601,41,30,242.69999999999996,4,0,0,4,Master
16612,2,66,1187.6599999999999,4,0,0,4,Master
16616,16,33,500.42000000000013,4,0,0,4,Master
16621,52,29,813.4800000000002,4,0,0,4,Master
16638,23,95,1676.4699999999998,4,0,0,4,Master
16639,26,52,1169.3799999999999,4,0,0,4,Master
16644,35,62,833.7799999999996,4,0,0,4,Master
16648,43,21,270.85999999999996,4,0,0,4,Master
16653,17,76,1166.9200000000003,4,0,0,4,Master
16660,17,17,810.45,4,0,0,4,Master
16666,20,32,118.98,4,0,0,4,Master
16668,15,20,306.71999999999997,4,0,0,4,Master
16671,29,6,1692.27,4,0,0,4,Master
16680,43,10,183.70000000000002,4,0,0,4,Master
16688,11,62,1260.8600000000001,4,0,0,4,Master
16690,44,13,208.62999999999997,4,0,0,4,Master
16697,6,21,112.75000000000001,4,0,0,4,Master
16708,46,27,656.6300000000001,4,0,0,4,Master
16711,27,22,1651.0299999999995,4,0,0,4,Master
16720,27,25,152.95,4,0,0,4,Master
16730,38,84,702.79,4,0,0,4,Master
16734,53,52,646.76,4,0,0,4,Master
16737,54,1,417.59999999999997,4,0,0,4,Master
16742,47,4,0.0,4,0,0,4,Master
16747,26,45,826.96,4,0,0,4,Master
16748,18,69,1515.8999999999992,4,0,0,4,Master
16750,45,95,623.93,4,0,0,4,Master
16753,0,34,223.92,4,0,0,4,Master
16759,11,43,772.84,4,0,0,4,Master
16762,20,63,1207.2399999999998,4,0,0,4,Master
16766,37,34,1145.6,4,0,0,4,Master
16768,48,58,458.0399999999999,4,0,0,4,Master
16784,20,3,107.6,4,0,0,4,Master
16790,17,95,1520.1199999999997,4,0,0,4,Master
16796,31,18,305.62,4,0,0,4,Master
16804,24,60,536.99,4,0,0,4,Master
16811,18,28,547.0699999999999,4,0,0,4,Master
16817,37,95,1446.9500000000003,4,0,0,4,Master
16824,16,26,460.64,4,0,0,4,Master
16826,52,22,341.70000000000005,4,0,0,4,Master
16836,40,11,251.87,4,0,0,4,Master
16846,51,11,214.32000000000002,4,0,0,4,Master
16847,44,12,193.44,4,0,0,4,Master
16848,53,14,281.42,4,0,0,4,Master
16851,43,20,342.45,4,0,0,4,Master
16852,11,9,144.91,4,0,0,4,Master
16855,24,19,328.4,4,0,0,4,Master
16856,15,2,35.400000000000006,4,0,0,4,Master
16861,30,8,151.65,4,0,0,4,Master
16878,25,6,0.0,4,0,0,4,Master
16885,16,96,450.4099999999996,4,0,0,4,Master
16892,16,99,489.4899999999997,4,0,0,4,Master
16900,12,82,187.6900000000003,4,0,0,4,Master
16912,24,104,2508.8700000000013,4,0,0,4,Master
16915,10,57,621.6800000000001,4,0,0,4,Master
16924,22,87,722.6399999999995,4,0,0,4,Master
16929,18,77,1295.3900000000006,4,0,0,4,Master
16930,27,53,378.89000000000004,4,0,0,4,Master
16932,54,48,150.23,4,0,0,4,Master
16936,26,56,261.90000000000003,4,0,0,4,Master
16943,5,33,816.7299999999999,4,0,0,4,Master
16949,41,61,1161.2700000000002,4,0,0,4,Master
16954,17,54,2085.0800000000004,4,0,0,4,Master
16956,10,18,292.34000000000003,4,0,0,4,Master
16966,16,31,2148.4700000000003,4,0,0,4,Master
16969,40,42,650.4100000000002,4,0,0,4,Master
16979,18,91,1809.0500000000004,4,0,0,4,Master
16989,3,12,1133.25,4,0,0,4,Master
16992,11,95,1601.86,4,0,0,4,Master
16999,24,23,484.82000000000005,4,0,0,4,Master
17004,47,43,1312.1399999999994,4,0,0,4,Master
17006,19,44,781.7800000000001,4,0,0,4,Master
17007,51,53,877.4300000000001,4,0,0,4,Master
17010,17,12,185.46,4,0,0,4,Master
17018,41,16,920.0999999999998,4,0,0,4,Master
17024,46,3,95.85,4,0,0,4,Master
17031,12,22,380.35,4,0,0,4,Master
17034,17,32,734.57,4,0,0,4,Master
17035,38,32,388.33000000000004,4,0,0,4,Master
17041,27,70,1055.69,4,0,0,4,Master
17043,52,102,1735.1799999999998,4,0,0,4,Master
17044,26,10,897.43,4,0,0,4,Master
17048,9,48,864.3199999999998,4,0,0,4,Master
17052,29,83,399.09,4,0,0,4,Master
17054,29,84,1353.8300000000004,4,0,0,4,Master
17063,22,82,1421.5899999999992,4,0,0,4,Master
17064,0,61,855.4500000000003,4,0,0,4,Master
17075,18,80,813.7700000000001,4,0,0,4,Master
17076,37,25,841.08,4,0,0,4,Master
17080,23,9,285.5,4,0,0,4,Master
17081,26,63,288.9100000000001,4,0,0,4,Master
17086,25,96,2050.079999999999,4,0,0,4,Master
17090,1,62,1972.5500000000009,4,0,0,4,Master
17095,9,77,1088.1999999999994,4,0,0,4,Master
17096,0,52,992.6800000000003,4,0,0,4,Master
17100,19,65,971.74,4,0,0,4,Master
17101,11,42,1621.7299999999998,4,0,0,4,Master
17111,48,29,231.60999999999999,4,0,0,4,Master
17119,30,38,593.6099999999999,4,0,0,4,Master
17122,2,7,138.32,4,0,0,4,Master
17125,51,35,230.49999999999997,4,0,0,4,Master
17135,17,52,1139.7299999999998,4,0,0,4,Master
17147,23,85,1679.6400000000003,4,0,0,4,Master
17148,52,9,124.88,4,0,0,4,Master
17153,25,14,213.77999999999997,4,0,0,4,Master
17155,18,20,251.69999999999996,4,0,0,4,Master
17159,22,102,1534.7300000000002,4,0,0,4,Master
17162,29,105,1707.2099999999996,4,0,0,4,Master
17163,22,5,293.1,4,0,0,4,Master
17169,50,60,816.8800000000006,4,0,0,4,Master
17173,0,87,3755.6499999999983,4,0,0,4,Master
17175,4,64,1430.9400000000003,4,0,0,4,Master
17183,23,76,3286.9099999999994,4,0,0,4,Master
17186,47,2,144.0,4,0,0,4,Master
17188,12,89,2275.58,4,0,0,4,Master
17190,0,20,249.74,4,0,0,4,Master
17193,0,35,1674.46,4,0,0,4,Master
17194,37,29,262.62,4,0,0,4,Master
17198,24,96,692.2200000000001,4,0,0,4,Master
17201,54,38,289.78000000000003,4,0,0,4,Master
17204,6,67,1352.9100000000003,4,0,0,4,Master
17205,54,13,384.08,4,0,0,4,Master
17206,54,7,204.24,4,0,0,4,Master
17227,19,47,939.32,4,0,0,4,Master
17232,15,35,417.7700000000001,4,0,0,4,Master
17235,26,29,550.0600000000001,4,0,0,4,Master
17236,13,105,916.1300000000002,4,0,0,4,Master
17237,12,19,314.69,4,0,0,4,Master
17242,4,40,1135.0399999999997,4,0,0,4,Master
17244,54,31,954.8999999999997,4,0,0,4,Master
17247,16,54,280.09,4,0,0,4,Master
17248,32,69,318.65000000000003,4,0,0,4,Master
17253,19,18,178.26,4,0,0,4,Master
17255,41,74,291.48,4,0,0,4,Master
17262,53,12,1253.3600000000001,4,0,0,4,Master
17268,3,6,763.64,4,0,0,4,Master
17278,6,15,246.04000000000008,4,0,0,4,Master
17286,22,44,151.37000000000006,4,0,0,4,Master
17289,4,105,922.7700000000003,4,0,0,4,Master
17290,17,96,513.0099999999998,4,0,0,4,Master
17295,29,68,546.9999999999998,4,0,0,4,Master
17297,18,49,128.18000000000004,4,0,0,4,Master
17299,12,55,656.6100000000001,4,0,0,4,Master
17301,22,59,163.24000000000007,4,0,0,4,Master
17302,15,81,1119.9299999999998,4,0,0,4,Master
17313,18,28,2288.1299999999997,4,0,0,4,Master
17317,31,11,2524.0200000000004,4,0,0,4,Master
17324,9,49,986.4800000000002,4,0,0,4,Master
17329,15,33,523.11,4,0,0,4,Master
17330,23,6,363.9,4,0,0,4,Master
17334,38,12,306.6,4,0,0,4,Master
17344,47,31,157.61999999999995,4,0,0,4,Master
17345,16,83,519.6899999999998,4,0,0,4,Master
17350,46,71,1251.44,4,0,0,4,Master
17351,37,27,587.15,4,0,0,4,Master
17354,51,16,1393.06,4,0,0,4,Master
17357,25,44,384.3899999999999,4,0,0,4,Master
17359,12,15,127.85999999999999,4,0,0,4,Master
17361,50,29,488.2,4,0,0,4,Master
17371,18,86,418.3999999999998,4,0,0,4,Master
17373,41,57,646.9200000000001,4,0,0,4,Master
17379,12,78,389.72,4,0,0,4,Master
17384,20,15,336.40000000000003,4,0,0,4,Master
17385,15,45,256.11000000000007,4,0,0,4,Master
17387,20,76,746.8099999999998,4,0,0,4,Master
17388,5,15,1259.56,4,0,0,4,Master
17397,23,89,681.4099999999999,4,0,0,4,Master
17402,51,59,2633.85,4,0,0,4,Master
17405,3,94,967.2199999999998,4,0,0,4,Master
17410,0,64,1214.7199999999996,4,0,0,4,Master
17411,13,43,748.9399999999999,4,0,0,4,Master
17412,24,66,1258.0600000000002,4,0,0,4,Master
17414,44,6,778.0,4,0,0,4,Master
17418,43,30,463.4600000000001,4,0,0,4,Master
17420,51,30,598.8300000000002,4,0,0,4,Master
17423,46,28,663.6300000000003,4,0,0,4,Master
17425,20,43,759.1699999999995,4,0,0,4,Master
17429,32,42,512.1200000000001,4,0,0,4,Master
17432,18,48,365.76000000000005,4,0,0,4,Master
17433,1,54,303.16,4,0,0,4,Master
17447,41,36,541.53,4,0,0,4,Master
17453,18,19,486.71999999999997,4,0,0,4,Master
17458,16,54,316.49999999999994,4,0,0,4,Master
17461,23,106,735.8199999999996,4,0,0,4,Master
17462,52,28,662.9399999999999,4,0,0,4,Master
17466,11,41,763.2800000000003,4,0,0,4,Master
17468,11,5,137.0,4,0,0,4,Master
17469,17,90,1843.0599999999997,4,0,0,4,Master
17470,45,78,1125.0700000000002,4,0,0,4,Master
17481,16,83,1249.3400000000006,4,0,0,4,Master
17489,0,29,376.63999999999993,4,0,0,4,Master
17500,18,5,1138.0,4,0,0,4,Master
17502,10,28,689.0999999999999,4,0,0,4,Master
17510,25,20,308.48,4,0,0,4,Master
17512,29,106,2920.0400000000013,4,0,0,4,Master
17519,18,83,1839.0700000000004,4,0,0,4,Master
17520,54,30,546.8100000000001,4,0,0,4,Master
17521,25,46,721.9599999999998,4,0,0,4,Master
17523,12,33,652.7400000000001,4,0,0,4,Master
17527,54,49,888.86,4,0,0,4,Master
17531,32,15,293.45000000000005,4,0,0,4,Master
17534,54,9,223.36,4,0,0,4,Master
17538,26,9,98.42000000000002,4,0,0,4,Master
17540,25,26,570.4,4,0,0,4,Master
17549,24,6,148.86,4,0,0,4,Master
17552,43,51,909.9599999999999,4,0,0,4,Master
17554,17,88,1952.4499999999998,4,0,0,4,Master
17555,20,105,480.30999999999995,4,0,0,4,Master
17557,15,34,541.4599999999999,4,0,0,4,Master
17561,20,45,165.11999999999998,4,0,0,4,Master
17562,15,64,1107.3799999999999,4,0,0,4,Master
17564,25,49,454.0099999999999,4,0,0,4,Master
17569,39,29,344.13999999999993,4,0,0,4,Master
17574,36,8,185.64999999999998,4,0,0,4,Master
17579,32,52,440.1999999999999,4,0,0,4,Master
17584,11,36,1227.3000000000002,4,0,0,4,Master
17595,13,82,386.69000000000005,4,0,0,4,Master
17600,18,13,161.67000000000002,4,0,0,4,Master
17603,50,15,-1165.2999999999997,4,0,0,4,Master
17620,30,4,81.44,4,0,0,4,Master
17621,22,27,1336.1,4,0,0,4,Master
17624,15,50,843.4799999999997,4,0,0,4,Master
17633,32,72,1242.3399999999997,4,0,0,4,Master
17636,20,24,265.93000000000006,4,0,0,4,Master
17642,2,40,712.2900000000002,4,0,0,4,Master
17650,22,8,166.07999999999998,4,0,0,4,Master
17653,32,50,1175.88,4,0,0,4,Master
17655,11,93,2571.7400000000025,4,0,0,4,Master
17656,1,82,1674.69,4,0,0,4,Master
17658,5,23,485.87999999999994,4,0,0,4,Master
17663,26,90,1788.27,4,0,0,4,Master
17664,19,43,604.64,4,0,0,4,Master
17669,43,68,3406.7200000000003,4,0,0,4,Master
17671,4,61,1284.0800000000002,4,0,0,4,Master
17676,0,78,1366.7700000000004,4,0,0,4,Master
17679,53,30,1992.1100000000006,4,0,0,4,Master
17680,24,11,184.39999999999998,4,0,0,4,Master
17684,44,15,239.41,4,0,0,4,Master
17711,11,23,385.1,4,0,0,4,Master
17712,45,29,522.91,4,0,0,4,Master
17720,27,50,1195.94,4,0,0,4,Master
17727,10,67,1042.55,4,0,0,4,Master
17734,54,43,700.63,4,0,0,4,Master
17736,10,26,337.4899999999999,4,0,0,4,Master
17737,0,10,168.24,4,0,0,4,Master
17738,20,99,1863.3500000000001,4,0,0,4,Master
17739,12,48,2786.05,4,0,0,4,Master
17742,39,15,355.11,4,0,0,4,Master
17759,18,90,819.9599999999997,4,0,0,4,Master
17760,22,25,287.59,4,0,0,4,Master
17764,5,71,772.5500000000002,4,0,0,4,Master
17767,16,21,271.20000000000005,4,0,0,4,Master
17770,35,38,1143.2699999999995,4,0,0,4,Master
17772,11,50,173.44999999999993,4,0,0,4,Master
17779,22,83,633.92,4,0,0,4,Master
17785,54,13,131.94000000000003,4,0,0,4,Master
17793,26,52,300.3399999999999,4,0,0,4,Master
17796,41,81,690.0000000000002,4,0,0,4,Master
17800,37,103,1187.21,4,0,0,4,Master
17806,12,43,546.0399999999998,4,0,0,4,Master
17824,52,13,298.4,4,0,0,4,Master
17828,17,82,1599.9700000000007,4,0,0,4,Master
17832,50,61,155.3700000000001,4,0,0,4,Master
17835,10,59,342.23999999999995,4,0,0,4,Master
17836,48,24,110.21,4,0,0,4,Master
17839,42,52,318.15000000000003,4,0,0,4,Master
17852,12,24,114.34,4,0,0,4,Master
17864,13,90,554.8500000000001,4,0,0,4,Master
17878,44,26,379.45000000000005,4,0,0,4,Master
17885,13,53,156.34,4,0,0,4,Master
17888,19,79,515.73,4,0,0,4,Master
17889,35,20,201.37,4,0,0,4,Master
17895,45,15,95.44999999999999,4,0,0,4,Master
17896,24,2,256.32,4,0,0,4,Master
17904,22,35,168.31999999999996,4,0,0,4,Master
17911,10,39,366.23,4,0,0,4,Master
17913,0,58,408.65,4,0,0,4,Master
17917,46,92,335.0299999999999,4,0,0,4,Master
17919,1,23,1304.04,4,0,0,4,Master
17924,12,38,2894.33,4,0,0,4,Master
17928,46,23,212.54000000000005,4,0,0,4,Master
17929,12,6,834.5,4,0,0,4,Master
17932,5,90,1331.5699999999997,4,0,0,4,Master
17934,0,21,704.25,4,0,0,4,Master
17940,50,22,1897.1800000000003,4,0,0,4,Master
17951,40,21,990.8400000000003,4,0,0,4,Master
17966,33,68,1098.43,4,0,0,4,Master
17970,4,29,562.79,4,0,0,4,Master
17972,6,30,135.19,4,0,0,4,Master
17973,52,15,337.04,4,0,0,4,Master
17985,23,21,631.3499999999999,4,0,0,4,Master
17988,12,39,191.17,4,0,0,4,Master
17994,37,82,626.09,4,0,0,4,Master
18001,13,57,415.13,4,0,0,4,Master
18005,48,53,226.4699999999999,4,0,0,4,Master
18006,24,22,444.68,4,0,0,4,Master
18008,36,30,2116.19,4,0,0,4,Master
18014,29,30,162.22000000000003,4,0,0,4,Master
18019,52,5,38.45,4,0,0,4,Master
18030,43,10,220.69999999999996,4,0,0,4,Master
18035,43,49,713.8900000000001,4,0,0,4,Master
18040,20,19,357.20000000000005,4,0,0,4,Master
18042,54,7,165.04999999999998,4,0,0,4,Master
18045,46,43,178.33999999999995,4,0,0,4,Master
18058,10,3,170.16,4,0,0,4,Master
18059,10,21,296.71,4,0,0,4,Master
18061,22,46,2119.4099999999994,4,0,0,4,Master
18067,41,37,396.3300000000001,4,0,0,4,Master
18080,19,2,1231.5,4,0,0,4,Master
18082,26,70,680.8399999999997,4,0,0,4,Master
18084,17,2,87.52999999999999,4,0,0,4,Master
18087,38,7,3770.12,4,0,0,4,Master
18093,32,38,2083.42,4,0,0,4,Master
18095,39,21,580.05,4,0,0,4,Master
18101,12,40,222.4,4,0,0,4,Master
18110,20,40,168.55,4,0,0,4,Master
18112,13,26,352.69,4,0,0,4,Master
18117,26,72,315.65,4,0,0,4,Master
18123,25,34,574.4399999999999,4,0,0,4,Master
18127,20,46,347.0799999999999,4,0,0,4,Master
18130,16,71,1045.7400000000002,4,0,0,4,Master
18133,5,2,715.4999999999999,4,0,0,4,Master
18136,5,39,761.8299999999998,4,0,0,4,Master
18142,4,18,1014.8999999999999,4,0,0,4,Master
18144,35,43,2888.750000000001,4,0,0,4,Master
18147,46,7,179.33999999999997,4,0,0,4,Master
18149,37,16,612.08,4,0,0,4,Master
18154,44,21,399.18999999999994,4,0,0,4,Master
18158,1,35,451.7500000000001,4,0,0,4,Master
18159,38,23,530.1500000000002,4,0,0,4,Master
18161,11,81,1612.7899999999997,4,0,0,4,Master
18167,24,43,1355.51,4,0,0,4,Master
18171,0,56,1208.5099999999995,4,0,0,4,Master
18179,10,90,1793.1700000000008,4,0,0,4,Master
18181,25,41,366.84999999999985,4,0,0,4,Master
18184,16,1,49.8,4,0,0,4,Master
18188,16,72,1998.49,4,0,0,4,Master
18193,3,18,212.96000000000004,4,0,0,4,Master
18209,29,8,139.10000000000002,4,0,0,4,Master
18211,26,42,600.07,4,0,0,4,Master
18215,31,13,299.34000000000003,4,0,0,4,Master
18218,5,23,606.22,4,0,0,4,Master
18221,5,65,1033.31,4,0,0,4,Master
18228,50,32,769.1999999999999,4,0,0,4,Master
18230,10,89,2716.5999999999995,4,0,0,4,Master
18235,32,104,1796.48,4,0,0,4,Master
18237,2,61,987.0999999999998,4,0,0,4,Master
18240,47,6,422.58000000000004,4,0,0,4,Master
18241,10,105,2058.090000000001,4,0,0,4,Master
18246,24,4,596.0999999999999,4,0,0,4,Master
18249,18,8,95.34,4,0,0,4,Master
18250,38,22,342.92,4,0,0,4,Master
18252,51,94,518.2699999999995,4,0,0,4,Master
18255,31,6,103.3,4,0,0,4,Master
18259,25,42,2338.600000000001,4,0,0,4,Master
18261,44,21,324.23999999999995,4,0,0,4,Master
18263,24,62,1211.0800000000002,4,0,0,4,Master
18274,18,22,1.2434497875801753e-14,4,0,0,4,Master
18276,22,16,323.3599999999999,4,0,0,4,Master
18277,0,9,97.63,4,0,0,4,Master
18281,4,7,80.82,4,0,0,4,Master
18287,0,70,1837.2799999999997,4,0,0,4,Master
12348,76,31,1797.24,3,0,0,3,Business
12352,73,95,1545.4100000000005,3,0,0,3,Business
12355,96,13,459.4,3,0,0,3,Business
12379,82,41,850.2899999999996,3,0,0,3,Business
12390,80,32,549.8399999999999,3,0,0,3,Business
12401,99,5,84.3,3,0,0,3,Business
12412,75,61,1226.8799999999999,3,0,0,3,Business
12418,113,34,668.5799999999997,3,0,0,3,Business
12425,78,36,777.1999999999999,3,0,0,3,Business
12434,85,54,765.1899999999999,3,0,0,3,Business
12446,58,58,1002.3099999999998,3,0,0,3,Business
12447,67,26,476.49,3,0,0,3,Business
12455,74,90,2466.859999999997,3,0,0,3,Business
12458,72,38,947.4000000000001,3,0,0,3,Business
12461,125,35,826.8800000000001,3,0,0,3,Business
12492,106,20,263.21,3,0,0,3,Business
12497,82,14,1043.1,3,0,0,3,Business
12513,85,36,586.7900000000001,3,0,0,3,Business
12527,82,18,348.71000000000004,3,0,0,3,Business
12532,90,16,349.83,3,0,0,3,Business
12535,92,34,716.3500000000001,3,0,0,3,Business
12538,60,21,363.95,3,0,0,3,Business
12541,60,52,981.1800000000002,3,0,0,3,Business
12544,60,20,355.7,3,0,0,3,Business
12545,76,50,1000.3899999999999,3,0,0,3,Business
12550,80,57,964.8299999999994,3,0,0,3,Business
12558,120,22,2.6645352591003757e-14,3,0,0,3,Business
12561,69,16,238.85,3,0,0,3,Business
12566,73,20,346.70000000000005,3,0,0,3,Business
12576,130,89,1306.9799999999998,3,0,0,3,Business
12579,74,31,410.71999999999997,3,0,0,3,Business
12592,66,18,437.59999999999997,3,0,0,3,Business
12593,109,21,418.09999999999997,3,0,0,3,Business
12604,80,16,254.17999999999995,3,0,0,3,Business
12609,79,60,1126.8500000000001,3,0,0,3,Business
12612,58,21,643.5900000000001,3,0,0,3,Business
12615,72,105,2291.1900000000005,3,0,0,3,Business
12616,86,36,657.25,3,0,0,3,Business
12617,60,41,352.9800000000002,3,0,0,3,Business
12623,129,18,305.1,3,0,0,3,Business
12624,107,38,641.1300000000001,3,0,0,3,Business
12631,58,31,640.5000000000002,3,0,0,3,Business
12641,116,10,185.9,3,0,0,3,Business
12645,110,74,1755.3800000000006,3,0,0,3,Business
12648,125,21,318.05,3,0,0,3,Business
12651,100,9,114.00000000000003,3,0,0,3,Business
12659,60,5,91.68,3,0,0,3,Business
12694,71,37,869.6699999999998,3,0,0,3,Business
12695,108,27,582.1,3,0,0,3,Business
12703,71,22,274.69999999999993,3,0,0,3,Business
12713,89,38,848.5499999999998,3,0,0,3,Business
12715,107,20,343.35999999999996,3,0,0,3,Business
12718,72,19,238.25000000000003,3,0,0,3,Business
12729,114,26,453.0100000000001,3,0,0,3,Business
12739,79,38,1013.0400000000001,3,0,0,3,Business
12752,82,53,4366.779999999999,3,0,0,3,Business
12756,87,4,112.08000000000001,3,0,0,3,Business
12758,117,97,2791.590000000001,3,0,0,3,Business
12793,100,24,545.48,3,0,0,3,Business
12802,95,26,412.5799999999999,3,0,0,3,Business
12808,126,28,483.65000000000015,3,0,0,3,Business
12814,102,2,125.92,3,0,0,3,Business
12821,96,6,92.72,3,0,0,3,Business
12822,71,47,918.9799999999999,3,0,0,3,Business
12823,75,5,1759.5,3,0,0,3,Business
12826,60,94,1468.1199999999997,3,0,0,3,Business
12828,113,56,1018.7100000000003,3,0,0,3,Business
12842,71,34,1118.99,3,0,0,3,Business
12844,60,52,325.9599999999999,3,0,0,3,Business
12849,121,48,1010.2899999999998,3,0,0,3,Business
12853,96,84,1881.6999999999998,3,0,0,3,Business
12857,69,46,1106.4000000000003,3,0,0,3,Business
12871,85,11,380.64000000000004,3,0,0,3,Business
12876,58,85,2218.0200000000004,3,0,0,3,Business
12881,98,7,298.0,3,0,0,3,Business
12886,66,86,1351.0900000000001,3,0,0,3,Business
12888,96,7,313.77,3,0,0,3,Business
12893,90,31,176.55,3,0,0,3,Business
12925,75,45,694.0499999999998,3,0,0,3,Business
12929,93,9,105.10000000000001,3,0,0,3,Business
12930,79,27,409.90000000000003,3,0,0,3,Business
12942,132,70,675.6,3,0,0,3,Business
12947,65,103,1407.29,3,0,0,3,Business
12962,114,16,266.39000000000004,3,0,0,3,Business
12967,69,33,1194.7500000000002,3,0,0,3,Business
12968,113,5,135.95,3,0,0,3,Business
12981,60,20,372.21999999999997,3,0,0,3,Business
12987,74,30,545.0,3,0,0,3,Business
12990,121,13,409.50000000000006,3,0,0,3,Business
12995,78,5,200.72,3,0,0,3,Business
12999,128,28,455.8799999999999,3,0,0,3,Business
13000,107,31,534.8500000000001,3,0,0,3,Business
13005,128,29,468.95000000000005,3,0,0,3,Business
13006,57,4,81.57,3,0,0,3,Business
13016,74,47,789.8899999999996,3,0,0,3,Business
13029,90,10,1247.5,3,0,0,3,Business
13034,55,37,642.77,3,0,0,3,Business
13035,58,30,886.6300000000001,3,0,0,3,Business
13038,81,28,908.46,3,0,0,3,Business
13046,90,35,629.31,3,0,0,3,Business
13055,66,78,1201.96,3,0,0,3,Business
13061,73,10,248.61,3,0,0,3,Business
13067,83,15,115.46000000000002,3,0,0,3,Business
13083,76,18,303.75,3,0,0,3,Business
13095,71,6,74.4,3,0,0,3,Business
13116,118,31,485.19000000000005,3,0,0,3,Business
13127,78,15,259.16999999999996,3,0,0,3,Business
13134,73,105,1740.6299999999999,3,0,0,3,Business
13140,109,45,422.46999999999997,3,0,0,3,Business
13155,80,85,971.76,3,0,0,3,Business
13183,87,94,3957.7800000000016,3,0,0,3,Business
13193,91,25,112.08,3,0,0,3,Business
13213,57,92,1518.4300000000003,3,0,0,3,Business
13217,93,7,133.62000000000003,3,0,0,3,Business
13220,79,21,819.29,3,0,0,3,Business
13228,82,2,358.0,3,0,0,3,Business
13233,75,43,605.1200000000001,3,0,0,3,Business
13242,66,13,270.40000000000003,3,0,0,3,Business
13244,123,27,121.74000000000001,3,0,0,3,Business
13249,123,23,711.41,3,0,0,3,Business
13259,91,81,283.1799999999999,3,0,0,3,Business
13260,91,8,557.6200000000001,3,0,0,3,Business
13273,114,16,138.97999999999996,3,0,0,3,Business
13279,78,11,126.3,3,0,0,3,Business
13280,93,82,798.46,3,0,0,3,Business
13298,120,2,360.0,3,0,0,3,Business
13301,104,81,618.0899999999998,3,0,0,3,Business
13318,119,20,640.76,3,0,0,3,Business
13321,73,11,567.36,3,0,0,3,Business
13325,82,12,675.3,3,0,0,3,Business
13329,121,19,740.3999999999999,3,0,0,3,Business
13330,123,53,1140.9299999999996,3,0,0,3,Business
13336,78,51,795.12,3,0,0,3,Business
13338,125,24,431.82,3,0,0,3,Business
